,phrase,label,sentiment,subjectivity,language,count
Bundesarbeitskammer,Bundesarbeitskammer,ORG,0.0,0.0,de,1
Statistik Austria,Statistik Austria,ORG,0.0,0.0,de,1
Ukraine-Krise: Wirtschaft,Ukraine-Krise: Wirtschaft,ORG,0.0,0.0,de,1
Blackout:,Blackout:,ORG,0.0,0.0,de,1
Co-Chef,Co-Chef,ORG,-1.0,0.0,de,1
AKW Leibstadt,AKW Leibstadt,ORG,-1.0,0.0,de,1
Flüssigerdgas LNG,Flüssigerdgas LNG,ORG,-0.7,0.0,de,1
Zentralverband des Deutschen…,Zentralverband des Deutschen…,ORG,0.0,0.0,de,1
Gesetz: Bundestag,Gesetz: Bundestag,ORG,0.0,0.0,de,1
Foto: imago images,Foto: imago images,ORG,0.0,0.0,de,1
Simulatorzentrum,Simulatorzentrum,ORG,0.0,0.0,de,1
Deutsche Bahn: Besserer Mobilfunk,Deutsche Bahn: Besserer Mobilfunk,ORG,0.0,0.0,de,1
Notfallplan,Notfallplan,ORG,0.0,0.0,de,1
Super-GAU?,Super-GAU?,ORG,0.0,0.0,de,1
Wärmepreisdeckel-Modell.,Wärmepreisdeckel-Modell.,ORG,0.0,0.0,de,1
Landtag: Wüst: Werden,Landtag: Wüst: Werden,ORG,-0.15000000000000002,0.0,de,1
Schleswig-Holsteins SPD,Schleswig-Holsteins SPD,ORG,0.7,0.0,de,1
Gazprom-Logo,Gazprom-Logo,ORG,0.0,0.0,de,1
Drushba-Pipeline,Drushba-Pipeline,ORG,0.7,0.0,de,1
Dem Grünen,Dem Grünen,ORG,0.0,0.0,de,1
DW-Interview,DW-Interview,ORG,-0.7,0.0,de,1
rumänischen Außenministerium,rumänischen Außenministerium,ORG,0.0,0.0,de,1
CDU-Außenpolitiker Röttgen,CDU-Außenpolitiker Röttgen,ORG,0.0,0.0,de,1
LNG-Terminal Stade,LNG-Terminal Stade,ORG,0.0,0.0,de,1
Fluxys,Fluxys,ORG,0.7,0.0,en,1
Preisdeckel:,Preisdeckel:,ORG,0.0,0.0,de,1
"Foto: Bloomberg) 
Düsseldorf","Foto: Bloomberg) 
Düsseldorf",ORG,0.0,0.0,de,1
leben“-Hotline,leben“-Hotline,ORG,0.0,0.0,de,1
Wiener Polizei,Wiener Polizei,ORG,0.0,0.0,de,1
CO2-Bepreisung,CO2-Bepreisung,ORG,0.0,0.0,de,1
Gazprom: Uniper,Gazprom: Uniper,ORG,0.0,0.0,de,1
| The Weather Channel.,| The Weather Channel.,ORG,-0.7,0.0,de-DE,1
Uniper: Deutscher Gasimporteur,Uniper: Deutscher Gasimporteur,ORG,-0.7,0.0,de,1
Russlands Gazprom,Russlands Gazprom,ORG,-0.7,0.0,de,1
Potsdam:,Potsdam:,ORG,0.0,0.0,de,1
Spiegel…,Spiegel…,ORG,-1.0,0.0,de,1
Deut­schen Bahn AG,Deut­schen Bahn AG,ORG,0.0,0.0,de,1
WKN: A1T8X9),WKN: A1T8X9),ORG,0.0,0.0,de,1
Nicht-Bedürftige.,Nicht-Bedürftige.,ORG,0.0,0.0,de,1
deutschen Kolonialges…,deutschen Kolonialges…,ORG,0.0,0.0,de,1
Financial Times“,Financial Times“,ORG,0.0,0.0,de,1
Wählergunst,Wählergunst,ORG,0.0,0.0,de,1
Meinungsforschungsinstituts INSA,Meinungsforschungsinstituts INSA,ORG,0.0,0.0,de,1
FDP gemeinsa…,FDP gemeinsa…,ORG,0.0,0.0,de,1
Wirtschafts- und Klimaschutzmin…,Wirtschafts- und Klimaschutzmin…,ORG,0.0,0.0,de,1
Wirtschaftsministerium ists,Wirtschaftsministerium ists,ORG,-0.7,0.0,de,1
Energie-Krise:,Energie-Krise:,ORG,0.0,0.0,de,1
SPIEGEL-Redakteur,SPIEGEL-Redakteur,ORG,0.0,0.0,de,1
Energiepreis-Stoppschild,Energiepreis-Stoppschild,ORG,0.7,0.0,de,1
Energiepreis-Stoppschild der Ampel,Energiepreis-Stoppschild der Ampel,ORG,0.7,0.0,de,1
Missbrauch  tagesschau.,Missbrauch  tagesschau.,ORG,0.7,0.0,de,1
Wirtschaftsstabilisierungsfonds zur Dä…,Wirtschaftsstabilisierungsfonds zur Dä…,ORG,0.0,0.0,de,1
SPIEGEL-Wirtschaftsredakteur,SPIEGEL-Wirtschaftsredakteur,ORG,0.0,0.0,de,1
REWE-Gruppe,REWE-Gruppe,ORG,0.7,0.0,de,1
Gas-Abschlag,Gas-Abschlag,ORG,0.7,0.0,de,1
Münchner Spezialchemiekonzerns.,Münchner Spezialchemiekonzerns.,ORG,0.0,0.0,de,1
EU: Russland,EU: Russland,ORG,-0.35,0.0,de,1
Rendi-Wagner,Rendi-Wagner,ORG,-1.0,0.0,de,1
ErdgasspeicherDie,ErdgasspeicherDie,ORG,1.0,0.0,de,1
EU-Mitgliedsländer,EU-Mitgliedsländer,ORG,0.0,0.0,de,1
Handelsblatt Today: NRW-Ministerpräsident Wüst,Handelsblatt Today: NRW-Ministerpräsident Wüst,ORG,-1.0,0.0,de,1
Neue Geschichts-Kolumne „Aus der,Neue Geschichts-Kolumne „Aus der,ORG,0.0,0.0,de,1
Zeit“:,Zeit“:,ORG,0.0,0.0,de,1
Von Grünen,Von Grünen,ORG,0.7,0.0,de,1
Karlsruhe/Leipzig/Berlin,Karlsruhe/Leipzig/Berlin,ORG,0.0,0.0,de,1
Bund der VNG,Bund der VNG,ORG,0.2333333333333333,0.0,de,1
VNG: Bund,VNG: Bund,ORG,0.0,0.0,de,1
Bundes,Bundes,ORG,0.7,0.0,de,1
Kryptogeld,Kryptogeld,ORG,0.0,0.0,de,1
Finanzschwache,Finanzschwache,ORG,0.0,0.0,de,1
Marktpreis…,Marktpreis…,ORG,-1.0,0.0,de,1
Ukraine-Überblick: Russland,Ukraine-Überblick: Russland,ORG,0.0,0.0,de,1
EU-Preisdeckel,EU-Preisdeckel,ORG,-1.0,0.0,de,1
Versorgungssicherheits-Konzept,Versorgungssicherheits-Konzept,ORG,0.0,0.0,de,1
Deutschen Welle | DW | 29.01.2022.,Deutschen Welle | DW | 29.01.2022.,ORG,0.0,0.0,de,1
Weltwirtschaft?,Weltwirtschaft?,ORG,0.0,0.0,de,1
Ölimporte,Ölimporte,ORG,0.0,0.0,de,1
BNPP Disruptive Technologies,BNPP Disruptive Technologies,ORG,0.0,0.0,de,1
AKW-Laufzeit: Union,AKW-Laufzeit: Union,ORG,0.0,0.0,de,1
Brandenburg: Versorger,Brandenburg: Versorger,ORG,0.7,0.0,de,1
Repower EU,Repower EU,ORG,0.0,0.0,de,1
Brandenbu…,Brandenbu…,ORG,1.0,0.0,de,1
Springer-Kosmos,Springer-Kosmos,ORG,0.0,0.0,de,1
PETRONAS LNG Ltd,PETRONAS LNG Ltd,ORG,0.0,0.0,en,1
deutschen Steuerzahler,deutschen Steuerzahler,ORG,0.11666666666666665,0.0,de,1
Gasimporteur Uniper…,Gasimporteur Uniper…,ORG,0.11666666666666665,0.0,de,1
deutschen Steuerzahler) h…,deutschen Steuerzahler) h…,ORG,0.0,0.0,de,1
SPD-Vorsitzenden,SPD-Vorsitzenden,ORG,0.7,0.0,de,1
Februartag,Februartag,ORG,0.0,0.0,de,1
Russlands Erdölexport,Russlands Erdölexport,ORG,-0.7,0.0,de,1
Energiekunden,Energiekunden,ORG,-0.7,0.0,de,1
Verband der Heizöllieferanten.,Verband der Heizöllieferanten.,ORG,1.0,0.0,de,1
Österreichischen Gesellschaft für Umwelt und Technik,Österreichischen Gesellschaft für Umwelt und Technik,ORG,0.0,0.0,de,1
Zeit“: Wie,Zeit“: Wie,ORG,0.0,0.0,de,1
Venture Global LNG,Venture Global LNG,ORG,0.0,0.0,en,1
Energieministerium,Energieministerium,ORG,0.0,0.0,de,1
Conoco Phil…,Conoco Phil…,ORG,0.0,0.0,de,1
MeloniBelastet,MeloniBelastet,ORG,0.0,0.0,de,1
DRK,DRK,ORG,0.7,0.0,de,1
Deutsche Rote Kreuz,Deutsche Rote Kreuz,ORG,0.7,0.0,de,1
Energiepartnerschaft,Energiepartnerschaft,ORG,0.0,0.0,de,1
"Foto: IMAGO/Political-Moments) 
","Foto: IMAGO/Political-Moments) 
",ORG,0.0,0.0,de,1
FD…,FD…,ORG,0.0,0.0,de,1
Regierungsstil der Grünen,Regierungsstil der Grünen,ORG,-0.7,0.0,de,1
Energoatom,Energoatom,ORG,0.0,0.0,de,1
Lukoil.,Lukoil.,ORG,0.0,0.0,de,1
Luko…,Luko…,ORG,0.0,0.0,de,1
Davos: Statt Klimaschutz,Davos: Statt Klimaschutz,ORG,0.0,0.0,de,1
Flüssiggas-Offensive,Flüssiggas-Offensive,ORG,0.0,0.0,de-DE,1
Moldo…,Moldo…,ORG,0.0,0.0,de,1
United Internet,United Internet,ORG,0.0,0.0,de,1
Rede-Slot,Rede-Slot,ORG,0.0,0.0,de,1
Lieferando-Fahrer,Lieferando-Fahrer,ORG,0.0,0.0,de,1
Gewerkschafter,Gewerkschafter,ORG,-0.85,0.0,de,1
Schwesig,Schwesig,ORG,0.0,0.0,de,1
Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,ORG,0.0,0.0,de,1
Konzerne orienti…,Konzerne orienti…,ORG,1.0,0.0,de,1
Energieriese Qatar Energy,Energieriese Qatar Energy,ORG,0.0,0.0,de,1
QatarEnergy,QatarEnergy,ORG,0.0,0.0,de,1
WKN: A0NGW1,WKN: A0NGW1,ORG,0.0,0.0,de,1
LNG: Dem Tempo,LNG: Dem Tempo,ORG,0.0,0.0,de,1
lO Bleklekl,lO Bleklekl,ORG,0.0,0.0,de,1
US-Wettermodell,US-Wettermodell,ORG,0.0,0.0,de,1
LNG-Verträgen:,LNG-Verträgen:,ORG,0.0,0.0,de,1
GAU,GAU,ORG,0.0,0.0,de,1
CSU-Bundestagsabgeordnete,CSU-Bundestagsabgeordnete,ORG,0.0,0.0,de,1
Dönerflation: D…,Dönerflation: D…,ORG,0.0,0.0,de,1
EU-Land,EU-Land,ORG,-1.0,0.0,de,1
Bulgarien: Russland,Bulgarien: Russland,ORG,0.0,0.0,de,1
Energieministerium im Emirat,Energieministerium im Emirat,ORG,0.0,0.0,de,1
Mecklenburg-Vorpommerns Ministerpräsidentin,Mecklenburg-Vorpommerns Ministerpräsidentin,ORG,0.0,0.0,de,1
Merz' Kritik,Merz' Kritik,ORG,0.0,0.0,de,1
Union selbs…,Union selbs…,ORG,0.0,0.0,de,1
"Aroundtown, Lyxor MSCI Emerging Markets Ex China","Aroundtown, Lyxor MSCI Emerging Markets Ex China",ORG,0.0,0.0,de,1
WKN: LYX99G,WKN: LYX99G,ORG,0.0,0.0,de,1
DNB Technology,DNB Technology,ORG,0.0,0.0,de,1
WKN: A0MWAN),WKN: A0MWAN),ORG,0.0,0.0,de,1
Fidelity Globus Technology,Fidelity Globus Technology,ORG,0.0,0.0,de,1
etp vole,etp vole,ORG,0.0,0.0,de,1
DFB-Präsident,DFB-Präsident,ORG,-1.0,0.0,de,1
"Arbeitsagentur, Bundesbank","Arbeitsagentur, Bundesbank",ORG,0.7,0.0,de,1
Moskau,Moskau,ORG,-0.1333333333333333,0.0,de,1
Conoco…,Conoco…,ORG,0.0,0.0,de,1
Qatar En…,Qatar En…,ORG,0.0,0.0,de,1
Energynest,Energynest,ORG,0.0,0.0,de,1
kata…,kata…,ORG,0.0,0.0,de,1
Adventswoche Temper…,Adventswoche Temper…,ORG,0.0,0.0,de,1
LNG for Germany!,LNG for Germany!,ORG,0.0,0.0,de,1
Gas-Deal Katars,Gas-Deal Katars,ORG,0.0,0.0,de,1
WM-kritischen Deutschen.,WM-kritischen Deutschen.,ORG,0.0,0.0,de,1
Staatliche Schlüsselpositionen:,Staatliche Schlüsselpositionen:,ORG,0.0,0.0,de,1
Gaswirtschaft: LNG-Abkommen,Gaswirtschaft: LNG-Abkommen,ORG,1.0,0.0,de,1
Donbass-Republiken,Donbass-Republiken,ORG,0.0,0.0,de,1
Die Gaswirtschaft,Die Gaswirtschaft,ORG,1.0,0.0,de,1
Deutschland…,Deutschland…,ORG,0.35,0.0,de,1
Gas-Deal mi…,Gas-Deal mi…,ORG,-1.0,0.0,de,1
Streitkräften,Streitkräften,ORG,0.0,0.0,de,1
Ukraine-Krieg:,Ukraine-Krieg:,ORG,0.0,0.0,de,1
Spitzenköche?,Spitzenköche?,ORG,0.0,0.0,de,1
Brennholz: Deutschland,Brennholz: Deutschland,ORG,0.0,0.0,de,1
Batterie-Sparte,Batterie-Sparte,ORG,1.0,0.0,de,1
Atomkraftwerke: Bundestag,Atomkraftwerke: Bundestag,ORG,0.0,0.0,de,1
Grünen: Wo sich Rechtsextreme und Libertäre,Grünen: Wo sich Rechtsextreme und Libertäre,ORG,0.0,0.0,de,1
LNG-Kältetanks,LNG-Kältetanks,ORG,0.35,0.0,de,1
Atomdebatte,Atomdebatte,ORG,0.0,0.0,de,1
FOCUS Online.,FOCUS Online.,ORG,-1.0,0.0,de,1
Klimaschutzgesetz: Grüne,Klimaschutzgesetz: Grüne,ORG,0.0,0.0,de,1
Studie: „Nord,Studie: „Nord,ORG,0.0,0.0,de,1
Advances,Advances,ORG,0.0,0.0,de,1
Afrikanische Union für Investitionen,Afrikanische Union für Investitionen,ORG,0.0,0.0,de,1
Ostsee-Pipelines „Nord Stream 1“ und „Nord Stream 2,Ostsee-Pipelines „Nord Stream 1“ und „Nord Stream 2,ORG,0.0,0.0,de,1
Die Welt braucht,Die Welt braucht,ORG,0.0,0.0,de,1
Energiebranche.,Energiebranche.,ORG,0.0,0.0,de,1
Forschern,Forschern,ORG,0.0,0.0,de,1
Russische RaffinerieDeutschland,Russische RaffinerieDeutschland,ORG,0.0,0.0,de,1
"Foto: IMAGO/ITAR-TASS) 
","Foto: IMAGO/ITAR-TASS) 
",ORG,0.0,0.0,de,1
Höchster Wasserstoffpläne,Höchster Wasserstoffpläne,ORG,0.0,0.0,de,1
Soziales: Armutskonferenz,Soziales: Armutskonferenz,ORG,0.0,0.0,de,1
Bild: U.S.,Bild: U.S.,ORG,0.0,0.0,de,1
Lanz,Lanz,ORG,0.0,0.0,de,1
Nordstream-Lecks.,Nordstream-Lecks.,ORG,0.0,0.0,de,1
Sportfreunde Stiller: Rückkehr,Sportfreunde Stiller: Rückkehr,ORG,0.0,0.0,de,1
Global Carbon Budget 2022-Bericht,Global Carbon Budget 2022-Bericht,ORG,0.0,0.0,de,1
Bürgergeld & Co.,Bürgergeld & Co.,ORG,0.0,0.0,de,1
Pipeline Lecks,Pipeline Lecks,ORG,-1.0,0.0,de,1
AUTO,AUTO,ORG,0.0,0.0,de,1
MG,MG,ORG,0.0,0.0,de,1
SAIC,SAIC,ORG,0.0,0.0,de,1
AKW-Unglück,AKW-Unglück,ORG,-0.5,0.0,de,1
Fol…,Fol…,ORG,0.0,0.0,de,1
University of Exeter,University of Exeter,ORG,0.0,0.0,de,1
Ble PBV/PPV-Blehlluu,Ble PBV/PPV-Blehlluu,ORG,0.0,0.0,de,1
Preis-Wucher“,Preis-Wucher“,ORG,0.0,0.0,de,1
"Illner: ""USA","Illner: ""USA",ORG,0.0,0.0,de,1
Erneuerbare Energien: Energiewende in Gefahr,Erneuerbare Energien: Energiewende in Gefahr,ORG,0.0,0.0,de,1
EnergienDie,EnergienDie,ORG,0.0,0.0,de,1
Nordstream-Lecks,Nordstream-Lecks,ORG,0.0,0.0,de,1
Letzten Generation» kleben,Letzten Generation» kleben,ORG,-0.7,0.0,de,1
Ocean …,Ocean …,ORG,0.0,0.0,de,1
State Department,State Department,ORG,0.0,0.0,de,1
Bundeskan…,Bundeskan…,ORG,0.0,0.0,de,1
VN,VN,ORG,0.0,0.0,de,1
Ze…,Ze…,ORG,0.0,0.0,de,1
Ostsee-Anrainern,Ostsee-Anrainern,ORG,1.0,0.0,de,1
IPPNW,IPPNW,ORG,0.0,0.0,de,1
Foto: Stefan Boness/IPON,Foto: Stefan Boness/IPON,ORG,0.0,0.0,de,1
Regierungskoaliti…,Regierungskoaliti…,ORG,0.0,0.0,de,1
AKW-Verlängerung,AKW-Verlängerung,ORG,0.0,0.0,de,1
AKW-Laufzeitverlängerung vom Bundestag,AKW-Laufzeitverlängerung vom Bundestag,ORG,0.0,0.0,de,1
Wirtschaftsministerium…,Wirtschaftsministerium…,ORG,1.0,0.0,de,1
FDP ni…,FDP ni…,ORG,0.0,0.0,de,1
ep enek,ep enek,ORG,0.0,0.0,de,1
elu unl,elu unl,ORG,0.0,0.0,de,1
Bündnisses am Dienstag.,Bündnisses am Dienstag.,ORG,0.0,0.0,de,1
peu Uul…,peu Uul…,ORG,0.0,0.0,de,1
FDP:,FDP:,ORG,0.0,0.0,de,1
EU-Haushalt,EU-Haushalt,ORG,0.0,0.0,de,1
Laufzeitver…,Laufzeitver…,ORG,0.0,0.0,de,1
Söder:,Söder:,ORG,0.0,0.0,de,1
nup 6ephuueelue vlepel Zlttlelpeu.,nup 6ephuueelue vlepel Zlttlelpeu.,ORG,0.0,0.0,de,1
Zürcher Bauernverband,Zürcher Bauernverband,ORG,0.0,0.0,de,1
AKW-Weiterbetrieb: Lindners,AKW-Weiterbetrieb: Lindners,ORG,0.0,0.0,de,1
Nord-Stream-Pipelines: Starke,Nord-Stream-Pipelines: Starke,ORG,0.7,0.0,de,1
… Energiesparen,… Energiesparen,ORG,0.0,0.0,de,1
Atomkraft:,Atomkraft:,ORG,0.0,0.0,de,1
Anruferkennung &amp;,Anruferkennung &amp;,ORG,0.85,0.0,de,1
"Anruferkennung &amp; Blockierung""","Anruferkennung &amp; Blockierung""",ORG,0.85,0.0,de,1
HIER,HIER,ORG,0.0,0.0,de,1
Energienot,Energienot,ORG,0.0,0.0,de,1
Armee,Armee,ORG,0.0,0.0,de,1
Flüssiggas LNG: Wie,Flüssiggas LNG: Wie,ORG,0.0,0.0,de,1
AKW-Laufzeitverlängerung: Atomausstieg,AKW-Laufzeitverlängerung: Atomausstieg,ORG,0.0,0.0,de,1
WELT Zukunftsdebatte,WELT Zukunftsdebatte,ORG,0.0,0.0,de,1
Produktionsverbund,Produktionsverbund,ORG,-0.7,0.0,de,1
Foto: ,Foto: ,ORG,0.0,0.0,de,1
"BASF SE) 
Berlin","BASF SE) 
Berlin",ORG,0.0,0.0,de,1
Arbeiter-Samariter-Bund,Arbeiter-Samariter-Bund,ORG,0.7,0.0,de,1
Weltklimakonferenz: USA,Weltklimakonferenz: USA,ORG,0.0,0.0,de,1
"Foto: dpa)
Scharm el Scheich","Foto: dpa)
Scharm el Scheich",ORG,0.0,0.0,de,1
"USA, di…","USA, di…",ORG,0.0,0.0,de,1
Zentrum der Klimaverhandlungen in Ägypten.,Zentrum der Klimaverhandlungen in Ägypten.,ORG,0.0,0.0,de,1
Vorarlberger Nachrichten,Vorarlberger Nachrichten,ORG,0.0,0.0,de,1
Kris…,Kris…,ORG,0.0,0.0,de,1
UN Klimakonferenz,UN Klimakonferenz,ORG,0.0,0.0,de,1
Nord-Stream-Leitungen!,Nord-Stream-Leitungen!,ORG,0.0,0.0,de,1
Bild: Roman,Bild: Roman,ORG,0.7,0.0,de,1
IG BCE-Chef Vassiliadis.,IG BCE-Chef Vassiliadis.,ORG,0.0,0.0,de,1
Ukraine-Kurs,Ukraine-Kurs,ORG,0.0,0.0,de,1
Nord-Stream-Pipelines: Norwegen,Nord-Stream-Pipelines: Norwegen,ORG,0.7,0.0,de,1
Sunrise,Sunrise,ORG,0.0,0.0,de,1
Ampel-Parteien,Ampel-Parteien,ORG,0.0,0.0,de,1
CO-Abgaben,CO-Abgaben,ORG,0.0,0.0,de,1
"Foto: Reuters)
Berlin","Foto: Reuters)
Berlin",ORG,0.0,0.0,de,1
Pipelines Nordstream 1,Pipelines Nordstream 1,ORG,0.0,0.0,de-DE,1
Gas-Einmalzahlung,Gas-Einmalzahlung,ORG,0.0,0.0,de,1
SPD-Minister,SPD-Minister,ORG,1.0,0.0,de,1
Donnerstag veröffentli…,Donnerstag veröffentli…,ORG,0.0,0.0,de,1
"Foto: dpa)
Scharm el Scheich","Foto: dpa)
Scharm el Scheich",ORG,0.7,0.0,de,1
Russland-Exporte,Russland-Exporte,ORG,0.0,0.0,de,1
Nordstream-Pipelines:  die Finger,Nordstream-Pipelines:  die Finger,ORG,0.0,0.0,de-DE,1
Umweltschutzorganisation Global 2000,Umweltschutzorganisation Global 2000,ORG,-0.5,0.0,de,1
Ukraine-Update vom 9.11.,Ukraine-Update vom 9.11.,ORG,0.0,0.0,de,1
GOGEL,GOGEL,ORG,0.7,0.0,de,1
Jesuiten,Jesuiten,ORG,-0.7,0.0,de,1
FGTB,FGTB,ORG,0.0,0.0,de,1
Energieeffizienzgesetz: Wie Rechenzentren,Energieeffizienzgesetz: Wie Rechenzentren,ORG,0.0,0.0,de,1
Kommentar: Von Solidarität und Realität.,Kommentar: Von Solidarität und Realität.,ORG,0.0,0.0,de,1
EU-Wirtschaftskommissar,EU-Wirtschaftskommissar,ORG,0.0,0.0,de,1
US-Republikaner,US-Republikaner,ORG,-0.7,0.0,de,1
TV,TV,ORG,1.0,0.0,de,1
Energieversorger illwerke/vkw,Energieversorger illwerke/vkw,ORG,0.0,0.0,de,1
Landesweiter,Landesweiter,ORG,-1.0,0.0,de,1
Neu-Delhi [Online-Abo].,Neu-Delhi [Online-Abo].,ORG,0.0,0.0,de,1
Jesuit Übelmesser,Jesuit Übelmesser,ORG,-0.85,0.0,de,1
Weihnachtsbeleuchtung.,Weihnachtsbeleuchtung.,ORG,0.0,0.0,de,1
Windp… Mecklenburg-Vorpommerns,Windp… Mecklenburg-Vorpommerns,ORG,0.7,0.0,de,1
Draghi,Draghi,ORG,-1.0,0.0,de,1
Erneuerbare Energien: Kartoffelernte unter den Solarmodulen.,Erneuerbare Energien: Kartoffelernte unter den Solarmodulen.,ORG,0.0,0.0,de,1
Erneuerbare Energie: Info-Abend der Energiewende Münsing.,Erneuerbare Energie: Info-Abend der Energiewende Münsing.,ORG,0.0,0.0,de,1
EU | WELT Newsstream  ,EU | WELT Newsstream  ,ORG,0.0,0.0,de,1
Jesuit,Jesuit,ORG,1.0,0.0,de,1
Stadtpolizei Winterthur,Stadtpolizei Winterthur,ORG,0.0,0.0,de,1
Deuts…,Deuts…,ORG,0.0,0.0,de,1
Vorarlberger Wirtschaftsforum,Vorarlberger Wirtschaftsforum,ORG,0.0,0.0,de,1
Goethe-Institut,Goethe-Institut,ORG,0.0,0.0,de,1
Verband der kommunalen Unternehmen,Verband der kommunalen Unternehmen,ORG,0.04999999999999999,0.0,de,1
Verband der…,Verband der…,ORG,0.0,0.0,de,1
Federal Reserve,Federal Reserve,ORG,0.7,0.0,de,1
Evangelische Kirche in Deutschland,Evangelische Kirche in Deutschland,ORG,-0.7,0.0,de,1
"Evangelische Kirche 
Deutschland","Evangelische Kirche 
Deutschland",ORG,0.0,0.0,de,1
EKD,EKD,ORG,0.0,0.0,de,1
FOCUS-online-Redakteur,FOCUS-online-Redakteur,ORG,0.0,0.0,de,1
die Grünen der Stadt Wolfratshausen,die Grünen der Stadt Wolfratshausen,ORG,0.7,0.0,de,1
IWH.,IWH.,ORG,0.0,0.0,de,1
Bu...,Bu...,ORG,0.0,0.0,de,1
Wirtschaftsstaatssekretär: Klimapolitik und Transformation,Wirtschaftsstaatssekretär: Klimapolitik und Transformation,ORG,0.0,0.0,de,1
Bundesministerium für Wirtschaft und Klimaschutz,Bundesministerium für Wirtschaft und Klimaschutz,ORG,0.0,0.0,de,1
Foto: Bernd von Jutrczenka/dpa/Archivbil…,Foto: Bernd von Jutrczenka/dpa/Archivbil…,ORG,0.0,0.0,de,1
Überragendes,Überragendes,ORG,0.0,0.0,de,1
RWE-Aktie,RWE-Aktie,ORG,0.7,0.0,de,1
RWE  Ha,RWE  Ha,ORG,0.76,0.0,de,1
Gaskrise: Baden- Württemberg,Gaskrise: Baden- Württemberg,ORG,0.0,0.0,de,1
Autoclub Mobil,Autoclub Mobil,ORG,0.0,0.0,de,1
Autoclub „Mobil,Autoclub „Mobil,ORG,0.0,0.0,de,1
Erdgas-Pipelines,Erdgas-Pipelines,ORG,0.0,0.0,de,1
Bayern b…,Bayern b…,ORG,0.0,0.0,de,1
Pipelines?,Pipelines?,ORG,0.0,0.0,de,1
B…,B…,ORG,0.0,0.0,de,1
"UN-Klimakonferenz: ""Zeit,","UN-Klimakonferenz: ""Zeit,",ORG,0.0,0.0,de,1
ErdgasversorgungEinsparmaßnahmen,ErdgasversorgungEinsparmaßnahmen,ORG,0.0,0.0,de,1
Eskom,Eskom,ORG,0.0,0.0,de,1
Ukraine-Krieg: Russland,Ukraine-Krieg: Russland,ORG,0.0,0.0,de,1
DANN,DANN,ORG,0.0,0.0,de,1
Foto: IMAGO/Rene,Foto: IMAGO/Rene,ORG,0.0,0.0,de,1
Autoclub,Autoclub,ORG,0.0,0.0,de,1
Deutsche Wetterdienst.,Deutsche Wetterdienst.,ORG,0.0,0.0,de,1
Foto: pixabay,Foto: pixabay,ORG,0.0,0.0,de,1
Guardia …,Guardia …,ORG,0.0,0.0,de,1
Foto: Bloomberg/Getty Ima…,Foto: Bloomberg/Getty Ima…,ORG,0.0,0.0,de,1
DZ BANK,DZ BANK,ORG,0.0,0.0,de,1
Oliver…,Oliver…,ORG,0.0,0.0,de,1
NZZ.,NZZ.,ORG,0.0,0.0,de,1
Kieler Institut für Weltwirtschaft,Kieler Institut für Weltwirtschaft,ORG,0.0,0.0,de,1
Institut für Weltwirtschaft,Institut für Weltwirtschaft,ORG,1.0,0.0,de,1
Uniper.,Uniper.,ORG,-0.7,0.0,de,1
"Glosse

 nan","Glosse

 nan",ORG,0.0,0.0,de,1
Energiekrise: Bundesregierung,Energiekrise: Bundesregierung,ORG,0.7,0.0,de,1
"Ukraine
G-20-Staaten","Ukraine
G-20-Staaten",ORG,0.7999999999999999,0.0,de,1
AKW Saporischschja.,AKW Saporischschja.,ORG,0.7,0.0,de,1
"Umweltschützern
David Maiwald
","Umweltschützern
David Maiwald
",ORG,0.0,0.0,de,1
Deutschland  n-tv,Deutschland  n-tv,ORG,0.7,0.0,de,1
Online-Bank Nu,Online-Bank Nu,ORG,0.0,0.0,de,1
"Foto: dpa)
Paris","Foto: dpa)
Paris",ORG,0.0,0.0,de,1
EU-Mitglied Irland,EU-Mitglied Irland,ORG,-0.7,0.0,de,1
UN-Klimakonferenz in Ägypten,UN-Klimakonferenz in Ägypten,ORG,0.0,0.0,de,1
Heizlüfter,Heizlüfter,ORG,0.0,0.0,de,1
Bundesamt für Bevölkerungsschutz und Kata…,Bundesamt für Bevölkerungsschutz und Kata…,ORG,1.0,0.0,de,1
FOCUS-online-Redakteur Thom…,FOCUS-online-Redakteur Thom…,ORG,0.0,0.0,de,1
NATO.,NATO.,ORG,0.0,0.0,de,1
WIFO:,WIFO:,ORG,0.0,0.0,de,1
Wirtschaftsforschungsinstitut (WIFO),Wirtschaftsforschungsinstitut (WIFO),ORG,0.0,0.0,de,1
Bosch Climate Solutions…,Bosch Climate Solutions…,ORG,-0.7,0.0,de,1
Zeitungsherstellung,Zeitungsherstellung,ORG,0.0,0.0,de,1
Tages: G20,Tages: G20,ORG,0.0,0.0,de,1
SWR-Rechercheformats Vollbild,SWR-Rechercheformats Vollbild,ORG,0.0,0.0,de,1
LPG-Importe,LPG-Importe,ORG,0.0,0.0,en,1
Foto: d…,Foto: d…,ORG,0.0,0.0,de,1
siebenundsechzig …,siebenundsechzig …,ORG,0.0,0.0,de,1
Ukraine-Krieg: Internationale Energieagentur,Ukraine-Krieg: Internationale Energieagentur,ORG,0.0,0.0,de,1
HÖRT,HÖRT,ORG,0.0,0.0,de-DE,1
‼️HIER,‼️HIER,ORG,0.0,0.0,de-DE,1
