,phrase,label,sentiment,subjectivity,language,count
Pott-Klub am Mittwoch,Pott-Klub am Mittwoch,MISC,,,de,1
Porsche Vollgas,Porsche Vollgas,MISC,,,de,1
Pandemie und Krieg,Pandemie und Krieg,MISC,,,de,1
Kreml-treue,Kreml-treue,MISC,,,de,1
Auszü…,Auszü…,MISC,,,de,1
"nein"".In","nein"".In",MISC,,,de,1
Wetterdaten,Wetterdaten,MISC,,,de,1
Virus-Infektion,Virus-Infektion,MISC,,,de,1
Hausmittel & Tipps,Hausmittel & Tipps,MISC,,,de,1
"Augsburger Allgemeine
","Augsburger Allgemeine
",MISC,,,de,1
Bosporus-Bypass“,Bosporus-Bypass“,MISC,,,de,1
Rekordkurs,Rekordkurs,MISC,0.0,0.0,de,1
OppositionVier Wochen,OppositionVier Wochen,MISC,,,de,1
CDU-Stadt…,CDU-Stadt…,MISC,,,de,1
PCK Schwedt,PCK Schwedt,MISC,,,de,1
begi…,begi…,MISC,,,de,1
Ministeriums,Ministeriums,MISC,,,de,1
Zukunftszentrum“,Zukunftszentrum“,MISC,,,de,1
Power-Station,Power-Station,MISC,,,de,1
Die Bluetti AC200 Max,Die Bluetti AC200 Max,MISC,,,de,1
Miese LNG-Masche,Miese LNG-Masche,MISC,,,de,1
russischen Invasion in der Ukraine,russischen Invasion in der Ukraine,MISC,,,de,1
Letzten Generation“.Foto,Letzten Generation“.Foto,MISC,,,de,1
Public-Cloud-Providern,Public-Cloud-Providern,MISC,,,de,1
TIGAS,TIGAS,MISC,,,de,1
Pandemie-Bewältigung,Pandemie-Bewältigung,MISC,,,de,1
Cicero,Cicero,MISC,,,de,1
G20 Sustainable Vegetable Oil Conference,G20 Sustainable Vegetable Oil Conference,MISC,,,de,1
Unser Wohlstand,Unser Wohlstand,MISC,,,de,1
Die G20 Sustainable Vegetable Oil Conference,Die G20 Sustainable Vegetable Oil Conference,MISC,,,de,1
Klima-Kooperation,Klima-Kooperation,MISC,,,de,1
Die Landesarmutskonferenz,Die Landesarmutskonferenz,MISC,,,de,1
Höchster Wasserstoffpläne,Höchster Wasserstoffpläne,MISC,,,de,1
Länd…,Länd…,MISC,,,de,1
UhrLesezeit,UhrLesezeit,MISC,,,de,1
Das Atomkraftwerk,Das Atomkraftwerk,MISC,,,de,1
ZUSAMMENARBEIT,ZUSAMMENARBEIT,MISC,,,de,1
Fraunhofer-Instituts,Fraunhofer-Instituts,MISC,,,de,1
sechstgrösste Stad…,sechstgrösste Stad…,MISC,,,de,1
dieIrrwege,dieIrrwege,MISC,,,de,1
SPD-Generalsekretär…,SPD-Generalsekretär…,MISC,,,de,1
L.F,L.F,MISC,,,de,1
… Das Weltmarktführer-Sonderheft,… Das Weltmarktführer-Sonderheft,MISC,,,de,1
Russische RaffinerieDeutschland,Russische RaffinerieDeutschland,MISC,,,de,1
Kiosk,Kiosk,MISC,,,de,1
FDP-Politikerin,FDP-Politikerin,MISC,,,de,1
ange…,ange…,MISC,,,de,1
Werbeanru…,Werbeanru…,MISC,,,de,1
Klimaziele 2030,Klimaziele 2030,MISC,,,de,1
Deutsche Klimaziele,Deutsche Klimaziele,MISC,,,de,1
nordrhein-westfälische,nordrhein-westfälische,MISC,,,de,1
Atomkraftwerke Is,Atomkraftwerke Is,MISC,,,de,1
Wohlstands,Wohlstands,MISC,0.0,0.0,de,1
bürgerfeindliches,bürgerfeindliches,MISC,,,de,1
russischen Bombenkrieg,russischen Bombenkrieg,MISC,,,de,1
"zdf.de
</li><li>""Mehr","zdf.de
</li><li>""Mehr",MISC,,,de,1
WM-Vergabe,WM-Vergabe,MISC,,,de,1
Atomkraftwerke abgestimm...Foto,Atomkraftwerke abgestimm...Foto,MISC,,,de,1
Isar 2,Isar 2,MISC,0.0,0.0,de,1
Untergestell,Untergestell,MISC,,,de,1
Gasspeicher,Gasspeicher,MISC,0.0,0.0,de,1
Zwei Tage vor der Weltklimakonferenz erhält Deutschland,Zwei Tage vor der Weltklimakonferenz erhält Deutschland,MISC,,,de,1
Berlin e…,Berlin e…,MISC,,,de,1
Monaten des Jahres,Monaten des Jahres,MISC,,,de,1
Kl…,Kl…,MISC,,,de,1
Treibhausgas-Reduktionen,Treibhausgas-Reduktionen,MISC,,,de,1
Expertenrats für Klimafrage…,Expertenrats für Klimafrage…,MISC,,,de,1
China-Strategie,China-Strategie,MISC,,,de,1
Treibhausgas CO2,Treibhausgas CO2,MISC,0.0,0.0,de,1
Abkeh…,Abkeh…,MISC,,,de,1
"Wikimedia Commons
Deutschland","Wikimedia Commons
Deutschland",MISC,,,de,1
Klimakon…,Klimakon…,MISC,,,de,1
Tanzfläche gar …,Tanzfläche gar …,MISC,,,de,1
belarussischen,belarussischen,MISC,,,de,1
Link,Link,MISC,,,de,1
Advances in…,Advances in…,MISC,,,de,1
Gewinn-Margen,Gewinn-Margen,MISC,,,de,1
KW,KW,MISC,,,de,1
Zlatkaxpatka,Zlatkaxpatka,MISC,,,de,1
Parlament final,Parlament final,MISC,,,de,1
UN-Klimakonferenz COP27 sucht die Welt Lösungen,UN-Klimakonferenz COP27 sucht die Welt Lösungen,MISC,,,de,1
Post-Beschwerden,Post-Beschwerden,MISC,,,de,1
Chaos bei den Versanddienstleistern,Chaos bei den Versanddienstleistern,MISC,,,de,1
Das süße Gift,Das süße Gift,MISC,,,de,1
LIVE,LIVE,MISC,,,de,1
durchschnittlic…,durchschnittlic…,MISC,,,de,1
Euro Münze,Euro Münze,MISC,,,de,1
Das Gutachten des Expertenrats,Das Gutachten des Expertenrats,MISC,,,de,1
Feldberg,Feldberg,MISC,0.0,0.0,de,1
internationalen Klimaschu…,internationalen Klimaschu…,MISC,,,de,1
… Europa,… Europa,MISC,,,de,1
Die Luftqualität in Sachsen-Anhalt,Die Luftqualität in Sachsen-Anhalt,MISC,,,de,1
bayerischer,bayerischer,MISC,,,de,1
Klimarettung,Klimarettung,MISC,,,de,1
"C.Kaiser/IMAGO/blickwinkel AKW-Bauer Habeck
Ralf Wurzbacher
Uniper","C.Kaiser/IMAGO/blickwinkel AKW-Bauer Habeck
Ralf Wurzbacher
Uniper",MISC,,,de,1
Die blockierte Republik,Die blockierte Republik,MISC,,,de,1
Beuu ple,Beuu ple,MISC,,,de,1
eOotlektl lu,eOotlektl lu,MISC,,,de,1
"fr.de
","fr.de
",MISC,,,de,1
"WEB.DE News
","WEB.DE News
",MISC,,,de,1
ENBW-Finanzvorstand,ENBW-Finanzvorstand,MISC,,,de,1
Mützenich,Mützenich,MISC,0.0,0.0,de,1
Grüner Widerstand,Grüner Widerstand,MISC,,,de,1
AKW-Weiterbetriebs,AKW-Weiterbetriebs,MISC,,,de,1
ENBW,ENBW,MISC,,,de,1
DüsseldorfDer Ener…,DüsseldorfDer Ener…,MISC,,,de,1
AKW-Laufzeitverlängerungen,AKW-Laufzeitverlängerungen,MISC,,,de,1
Kunststoff-Eisbahnen,Kunststoff-Eisbahnen,MISC,,,de,1
Heizstrahler,Heizstrahler,MISC,,,de,1
Boehringer Ingelheim,Boehringer Ingelheim,MISC,0.0,0.0,de,1
Acht,Acht,MISC,,,de,1
Teuer-Winter,Teuer-Winter,MISC,0.1111111111111111,0.0,de,1
Gas-Sparen,Gas-Sparen,MISC,,,de,1
China …,China …,MISC,,,de,1
Energie-Hilfen,Energie-Hilfen,MISC,0.0,1.0,de,1
G7-Außenministerinnen,G7-Außenministerinnen,MISC,,,de,1
Die Reise,Die Reise,MISC,,,de,1
Standbetreiber,Standbetreiber,MISC,,,de,1
Gas-Rabatten,Gas-Rabatten,MISC,,,de,1
Gute Nachrichten,Gute Nachrichten,MISC,,,de,1
wol…,wol…,MISC,,,de,1
Gazprom Germania,Gazprom Germania,MISC,,,de,1
Gazprom-Tochter Sefe,Gazprom-Tochter Sefe,MISC,,,de,1
Der Chefökonom,Der Chefökonom,MISC,,,de,1
Tages-Bestpreis,Tages-Bestpreis,MISC,,,de,1
Die Weltklimakonferenz,Die Weltklimakonferenz,MISC,,,de,1
Deutschland kommt de…,Deutschland kommt de…,MISC,,,de,1
Aufruhrs,Aufruhrs,MISC,,,de,1
Gesprächsagenda,Gesprächsagenda,MISC,,,de,1
"Der feuerrote, produktive Kern","Der feuerrote, produktive Kern",MISC,,,de,1
Konvektionsheizgerät von Nedis,Konvektionsheizgerät von Nedis,MISC,,,de,1
Black Weeks,Black Weeks,MISC,,,de,1
G7…,G7…,MISC,,,de,1
ct,ct,MISC,,,de,1
Blackout-Ausrüstung,Blackout-Ausrüstung,MISC,,,de,1
NDR-Angaben…,NDR-Angaben…,MISC,,,de,1
Weihnachtsbaum,Weihnachtsbaum,MISC,,,de,1
Weihnachtsstollen-Saison,Weihnachtsstollen-Saison,MISC,,,de,1
China •,China •,MISC,,,de,1
Alternativ-Energiespezialisten,Alternativ-Energiespezialisten,MISC,,,de,1
G7-Staaten,G7-Staaten,MISC,,,de,1
Kastel,Kastel,MISC,,,de,1
Abwasser,Abwasser,MISC,0.0,0.0,de,1
Die hohe Inflation,Die hohe Inflation,MISC,,,de,1
NDR Sachbuchpreis,NDR Sachbuchpreis,MISC,,,de,1
c’t,c’t,MISC,,,de,1
Wetter un…,Wetter un…,MISC,,,de,1
werden?</li><li,werden?</li><li,MISC,,,de,1
Bundesnetzagentur.</li><li,Bundesnetzagentur.</li><li,MISC,,,de,1
Weihnachtsmärkte,Weihnachtsmärkte,MISC,,,de,1
wÃ¤re,wÃ¤re,MISC,,,de,1
Â  ,Â  ,MISC,,,de,1
Ukraine-Dienst,Ukraine-Dienst,MISC,,,de,1
Durchschnitts-Einkommen,Durchschnitts-Einkommen,MISC,,,de,1
"… Sendungshinweis
Help","… Sendungshinweis
Help",MISC,,,de,1
Magic Finish Foundation,Magic Finish Foundation,MISC,,,de,1
CO2-Einsparungen,CO2-Einsparungen,MISC,,,de,1
Guten und Schlechten,Guten und Schlechten,MISC,,,de,1
Tiere im Herbst,Tiere im Herbst,MISC,,,de,1
Ber…,Ber…,MISC,,,de,1
China-Investitionen,China-Investitionen,MISC,,,de,1
r…,r…,MISC,,,de,1
IW,IW,MISC,,,de,1
Kompensationen,Kompensationen,MISC,,,de,1
LudwigshafenDie,LudwigshafenDie,MISC,,,de,1
deutsch-italienischen,deutsch-italienischen,MISC,,,de,1
Ro…,Ro…,MISC,,,de,1
Energiespar-Ikone,Energiespar-Ikone,MISC,,,de,1
Blackout-Ubung,Blackout-Ubung,MISC,,,de,1
Produktionsverlagerungen,Produktionsverlagerungen,MISC,,,de,1
Mit…,Mit…,MISC,,,de,1
Süde…,Süde…,MISC,,,de,1
Rose d'Or,Rose d'Or,MISC,,,de,1
SMS,SMS,MISC,,,de,1
Die hohen Preise für Energie und Lebensmittel,Die hohen Preise für Energie und Lebensmittel,MISC,,,de,1
WDR-Koproduktion,WDR-Koproduktion,MISC,,,de,1
Windkraftanla…,Windkraftanla…,MISC,,,de,1
Windkraft,Windkraft,MISC,,,de,1
IW Kölns,IW Kölns,MISC,,,de,1
Kontodaten,Kontodaten,MISC,,,de,1
Bundestages,Bundestages,MISC,,,de,1
Energiep…,Energiep…,MISC,,,de,1
elu unl uuu pel PBV nulelplelelel,elu unl uuu pel PBV nulelplelelel,MISC,,,de,1
nordkoreanische,nordkoreanische,MISC,,,de,1
UN-Sicherhe…,UN-Sicherhe…,MISC,,,de,1
Geschäftsmodell,Geschäftsmodell,MISC,,,de,1
Russland-Skandal,Russland-Skandal,MISC,,,de,1
Sterben auf …,Sterben auf …,MISC,,,de,1
Arbeitsplätze a…,Arbeitsplätze a…,MISC,,,de,1
Brandenburg-Paket“,Brandenburg-Paket“,MISC,,,de,1
XXL-Winter,XXL-Winter,MISC,,,de,1
Bisschen entzerrter,Bisschen entzerrter,MISC,,,de,1
China-Abhängigkeit,China-Abhängigkeit,MISC,,,de,1
Das Datum,Das Datum,MISC,,,de,1
Berlin,Berlin,MISC,0.0,0.0,de,1
SPD-General,SPD-General,MISC,,,de,1
Lindners Kuhhandel,Lindners Kuhhandel,MISC,,,de,1
Schnee auf dem Feldberg,Schnee auf dem Feldberg,MISC,,,de,1
Sozialstaat-Reform,Sozialstaat-Reform,MISC,,,de,1
Energie-AG-Oberösterreich,Energie-AG-Oberösterreich,MISC,,,de,1
Katastrophen-Tsunamis,Katastrophen-Tsunamis,MISC,,,de,1
Mobil in Deutschland,Mobil in Deutschland,MISC,,,de,1
Mobil in Deutschland“,Mobil in Deutschland“,MISC,,,de,1
Zunäch…,Zunäch…,MISC,,,de,1
Plenarsaal a…,Plenarsaal a…,MISC,,,de,1
Monaten s…,Monaten s…,MISC,,,de,1
Monopole,Monopole,MISC,,,de,1
Kimawandel.</li><li,Kimawandel.</li><li,MISC,,,de,1
Klima-Fiasko,Klima-Fiasko,MISC,,,de,1
IndustrieDem,IndustrieDem,MISC,,,de,1
Dreiviertel-Prozentpunkt,Dreiviertel-Prozentpunkt,MISC,,,de,1
Die Verhafteten,Die Verhafteten,MISC,,,de,1
Frieden nur gegen Land,Frieden nur gegen Land,MISC,,,de,1
Erneuerbare-Energie-Projekte,Erneuerbare-Energie-Projekte,MISC,,,de,1
WindräderFinanziert,WindräderFinanziert,MISC,,,de,1
Unterzeic…,Unterzeic…,MISC,,,de,1
Cherson  ,Cherson  ,MISC,,,de,1
Blackout in K…,Blackout in K…,MISC,,,de,1
HIMARS-Raketen,HIMARS-Raketen,MISC,,,de,1
B… Wer,B… Wer,MISC,,,de,1
Ölkn…,Ölkn…,MISC,,,de,1
"Gebrauchte""-Angebot","Gebrauchte""-Angebot",MISC,,,de,1
Hartz-IV-Trauma,Hartz-IV-Trauma,MISC,,,de,1
ul><li>14:57,ul><li>14:57,MISC,,,de,1
IWH-Studie,IWH-Studie,MISC,,,de,1
Der Bundestag,Der Bundestag,MISC,,,de,1
Cherson</li><li>11:08,Cherson</li><li>11:08,MISC,,,de,1
ablenken</li><li>10:43,ablenken</li><li>10:43,MISC,,,de,1
Parlamentarische Ges…,Parlamentarische Ges…,MISC,,,de,1
Wiarda,Wiarda,MISC,,,de,1
Energie-Preisbremse,Energie-Preisbremse,MISC,,,de,1
wirk…,wirk…,MISC,,,de,1
Schlachthof-Areal,Schlachthof-Areal,MISC,,,de,1
Jahre langen Reise se,Jahre langen Reise se,MISC,,,de,1
Streit um das Bürgergeld,Streit um das Bürgergeld,MISC,,,de,1
LED-Umstellung,LED-Umstellung,MISC,,,de,1
Waschlappen,Waschlappen,MISC,0.0,1.0,de,1
Spazier…,Spazier…,MISC,,,de,1
Windpark-Projekts,Windpark-Projekts,MISC,,,de,1
Spazierengehens,Spazierengehens,MISC,,,de,1
Energiespar-Trick,Energiespar-Trick,MISC,,,de,1
Fußballweltmeisterschaft,Fußballweltmeisterschaft,MISC,,,de,1
Energie-Investitionen,Energie-Investitionen,MISC,,,de,1
Milliarden-Pakete,Milliarden-Pakete,MISC,,,de,1
Fußballspiels,Fußballspiels,MISC,,,de,1
Musks Twitter,Musks Twitter,MISC,,,de,1
Maßnahm…,Maßnahm…,MISC,,,de,1
Aldi,Aldi,MISC,0.07142857142857142,0.0,de,1
Die Gaspreise,Die Gaspreise,MISC,,,de,1
Tag der Konferenz,Tag der Konferenz,MISC,,,de,1
Jahre kamen im Jahr 2022,Jahre kamen im Jahr 2022,MISC,,,de,1
Energiepreise…,Energiepreise…,MISC,,,de,1
Hoymiles-Wechselrichter,Hoymiles-Wechselrichter,MISC,,,de,1
Das Berliner Gasnetz,Das Berliner Gasnetz,MISC,,,de,1
Teuer-Krise,Teuer-Krise,MISC,,,de,1
Netzgesellschaft B…,Netzgesellschaft B…,MISC,,,de,1
Photovoltaik-Anlagen,Photovoltaik-Anlagen,MISC,,,de,1
Autofahren,Autofahren,MISC,,,de,1
Im Winter macht Autofahren,Im Winter macht Autofahren,MISC,,,de,1
Erneuerbare-Energien-Gesetzes,Erneuerbare-Energien-Gesetzes,MISC,,,de,1
Heizöl ode…,Heizöl ode…,MISC,,,de,1
Echo Dot 5,Echo Dot 5,MISC,,,de,1
MEDIENTICKER,MEDIENTICKER,MISC,,,de,1
The…,The…,MISC,,,de,1
bye CO₂,bye CO₂,MISC,,,de,1
Warmes Wetter,Warmes Wetter,MISC,,,de,1
UN-Weltklimakonferenz in Ägypten,UN-Weltklimakonferenz in Ägypten,MISC,,,de,1
Wertschöpfungsketten in Deutschland,Wertschöpfungsketten in Deutschland,MISC,,,de,1
So schaffen wir den Winter,So schaffen wir den Winter,MISC,,,de,1
Mega-Blackout,Mega-Blackout,MISC,,,de,1
You’ll never walk alone,You’ll never walk alone,MISC,,,de,1
Youll never walk alone,Youll never walk alone,MISC,,,de,1
Deutsch,Deutsch,MISC,,,de,1
Bürgergeld  ,Bürgergeld  ,MISC,,,de,1
Die deutsche Sonderbeauftragte für internationalen Klimaschutz,Die deutsche Sonderbeauftragte für internationalen Klimaschutz,MISC,,,de,1
Basta-Solo-Kurs,Basta-Solo-Kurs,MISC,,,de,1
Der Kanzler verkloppt,Der Kanzler verkloppt,MISC,,,de,1
Weltklimakonferenz 2015,Weltklimakonferenz 2015,MISC,,,de,1
Unsere Welt,Unsere Welt,MISC,,,de,1
Deutschlan…,Deutschlan…,MISC,-0.35,0.0,de,1
Emissions Gap Report,Emissions Gap Report,MISC,,,de,1
"Jamie Oliver""-Pfanne","Jamie Oliver""-Pfanne",MISC,,,de,1
ErdgasversorgungEinsparmaßnahmen,ErdgasversorgungEinsparmaßnahmen,MISC,,,de,1
Clou…,Clou…,MISC,,,de,1
Bu...,Bu...,MISC,,,de,1
nOpeleeu,nOpeleeu,MISC,,,de,1
Nabu-Landeschef,Nabu-Landeschef,MISC,,,de,1
Corona-Ausfällen,Corona-Ausfällen,MISC,,,de,1
si…,si…,MISC,0.0,0.0,de,1
Lebensmittelspenden,Lebensmittelspenden,MISC,,,de,1
russischen Luftwaffe,russischen Luftwaffe,MISC,,,de,1
Ein verlorenes Jahr für den Klimaschutz,Ein verlorenes Jahr für den Klimaschutz,MISC,,,de,1
Klima-Bewegung,Klima-Bewegung,MISC,,,de,1
"t-online
</li><li>„Wie","t-online
</li><li>„Wie",MISC,,,de,1
Extremwetter-Ereignisse,Extremwetter-Ereignisse,MISC,,,de,1
Beschwerden über die,Beschwerden über die,MISC,,,de,1
Nicht so schön,Nicht so schön,MISC,,,de,1
Jahr 2023,Jahr 2023,MISC,,,de,1
GCB,GCB,MISC,,,de,1
Lufthansa-Tochtergesellschaft,Lufthansa-Tochtergesellschaft,MISC,,,de,1
Thermo-Hygrometer k…,Thermo-Hygrometer k…,MISC,,,de,1
Fachjournal Earth System Science Data,Fachjournal Earth System Science Data,MISC,,,de,1
Weltklimakonferenz COP27,Weltklimakonferenz COP27,MISC,,,de,1
Klimaschutzpläne,Klimaschutzpläne,MISC,0.0,0.0,de,1
Den Global Carbon Budget 2022-Bericht,Den Global Carbon Budget 2022-Bericht,MISC,,,de,1
au…,au…,MISC,,,de,1
Herbsttag,Herbsttag,MISC,,,de,1
Energie-Unsicherheit,Energie-Unsicherheit,MISC,,,de,1
Silbertablett“,Silbertablett“,MISC,,,de,1
Schmutziger Spitzenwert,Schmutziger Spitzenwert,MISC,,,de,1
Badischen Neuesten N…,Badischen Neuesten N…,MISC,,,de,1
Markus Lanz“,Markus Lanz“,MISC,,,de,1
Heizkörperthermostat…,Heizkörperthermostat…,MISC,,,de,1
ZDF-Talk,ZDF-Talk,MISC,0.0,0.0,de,1
Wirtschaftsweisen“,Wirtschaftsweisen“,MISC,,,de,1
MedieninhaltVom,MedieninhaltVom,MISC,,,de,1
Kiew trotzt der Dunkelheit,Kiew trotzt der Dunkelheit,MISC,,,de,1
Vorstell…,Vorstell…,MISC,,,de,1
Klimaschutz-Bemühungen,Klimaschutz-Bemühungen,MISC,,,de,1
Schadensbegrenzung,Schadensbegrenzung,MISC,,,de,1
Extinction Rebellion“,Extinction Rebellion“,MISC,,,de,1
kommt5,kommt5,MISC,,,de,1
Mittag Schwarmblockaden mi…,Mittag Schwarmblockaden mi…,MISC,,,de,1
Briefzustellung,Briefzustellung,MISC,,,de,1
Weltklimakonferenz2,Weltklimakonferenz2,MISC,,,de,1
Fake News“,Fake News“,MISC,,,de,1
Ortsbesuch,Ortsbesuch,MISC,,,de,1
Ocean Viking“,Ocean Viking“,MISC,,,de,1
Berliner Staatsballett,Berliner Staatsballett,MISC,,,de,1
Kritik da,Kritik da,MISC,,,de,1
Diesel …,Diesel …,MISC,,,de,1
Putin-Versteherin</li><li>08:28,Putin-Versteherin</li><li>08:28,MISC,,,de,1
Deutscher UN-Diplomat,Deutscher UN-Diplomat,MISC,,,de,1
Industrieländern,Industrieländern,MISC,,,de,1
schottischen,schottischen,MISC,,,de,1
Themenliste,Themenliste,MISC,,,de,1
Abgrund,Abgrund,MISC,,,de,1
Millio…,Millio…,MISC,,,de,1
ul><li>10:43,ul><li>10:43,MISC,,,de,1
Süden</li><li>10:00,Süden</li><li>10:00,MISC,,,de,1
Wumms“,Wumms“,MISC,,,de,1
Abgrund z,Abgrund z,MISC,,,de,1
Landes-Energiefonds…,Landes-Energiefonds…,MISC,,,de,1
Made in Germany,Made in Germany,MISC,,,de,1
ukraini…,ukraini…,MISC,,,de,1
Sparschwein,Sparschwein,MISC,,,de,1
Klimavorrang,Klimavorrang,MISC,,,de,1
Das Dümmste,Das Dümmste,MISC,,,de,1
BDI,BDI,MISC,,,de,1
Kriegsjahr 2022,Kriegsjahr 2022,MISC,,,de,1
Monat De…,Monat De…,MISC,,,de,1
"RTL Online
<","RTL Online
<",MISC,,,de,1
Dezember-Gasabschlag,Dezember-Gasabschlag,MISC,,,de,1
BVG,BVG,MISC,,,de,1
Abgrund zu…,Abgrund zu…,MISC,,,de,1
Zur kalten Jahreszeit kühlen Haus,Zur kalten Jahreszeit kühlen Haus,MISC,,,de,1
Reichsbürger“,Reichsbürger“,MISC,,,de,1
Wissenschaftlergruppe a…,Wissenschaftlergruppe a…,MISC,,,de,1
Staatsdelegitimierer“,Staatsdelegitimierer“,MISC,,,de,1
Nacht zu Sonntag,Nacht zu Sonntag,MISC,,,de,1
Der Stand am Morgen,Der Stand am Morgen,MISC,,,de,1
Preisanstiege g…,Preisanstiege g…,MISC,,,de,1
Kohlendioxid-Ausstoß,Kohlendioxid-Ausstoß,MISC,,,de,1
Dnipro-Anwohner,Dnipro-Anwohner,MISC,,,de,1
Top-Version,Top-Version,MISC,,,de,1
Klima-Professor,Klima-Professor,MISC,,,de,1
Krieges in Europa dürf…,Krieges in Europa dürf…,MISC,,,de,1
Atom…,Atom…,MISC,,,de,1
KiewTeheran,KiewTeheran,MISC,,,de,1
COP27-Konferenz,COP27-Konferenz,MISC,,,de,1
ENergie,ENergie,MISC,,,de,1
Frieren im Büro,Frieren im Büro,MISC,,,de,1
Der große Zustrom von Kunden,Der große Zustrom von Kunden,MISC,,,de,1
So d…,So d…,MISC,,,de,1
Russische Reisepässe,Russische Reisepässe,MISC,,,de,1
Die Mobilfunkanbieter,Die Mobilfunkanbieter,MISC,,,de,1
MÃ¼nchen,MÃ¼nchen,MISC,,,de,1
Livestream,Livestream,MISC,,,de,1
Start-up-Bank N26,Start-up-Bank N26,MISC,,,de,1
Corona set…,Corona set…,MISC,,,de,1
Flutlicht,Flutlicht,MISC,,,de,1
Tesla-Chef,Tesla-Chef,MISC,,,de,1
Diesel-Preis,Diesel-Preis,MISC,,,de,1
Dieselpreis in Deutschland,Dieselpreis in Deutschland,MISC,,,de,1
Ölpreis,Ölpreis,MISC,0.0,0.0,de,1
27 EU-St…,27 EU-St…,MISC,,,de,1
Tablet-PC Surface Pro 9,Tablet-PC Surface Pro 9,MISC,,,de,1
Nord Stream“,Nord Stream“,MISC,,,de,1
Entwicklungsländer,Entwicklungsländer,MISC,,,de,1
Euro sch…,Euro sch…,MISC,,,de,1
Wintershall-Beteiligung,Wintershall-Beteiligung,MISC,,,de,1
Chemie-Konzern,Chemie-Konzern,MISC,,,de,1
Marâ€,Marâ€,MISC,,,de,1
Der REPowerEU-Plan der Europäischen Kommission,Der REPowerEU-Plan der Europäischen Kommission,MISC,,,de,1
Joker“,Joker“,MISC,,,de,1
Microsoft Surface Pro 9,Microsoft Surface Pro 9,MISC,,,de,1
x86-,x86-,MISC,,,de,1
Zur Finanzierung,Zur Finanzierung,MISC,,,de,1
Schrit…,Schrit…,MISC,,,de,1
Tag der deutschen Einheit,Tag der deutschen Einheit,MISC,,,de,1
Die galoppierende Inflation,Die galoppierende Inflation,MISC,,,de,1
Füße,Füße,MISC,,,de,1
Champions League,Champions League,MISC,,,de,1
Profianleger,Profianleger,MISC,,,de,1
Die Corona-Zahlen,Die Corona-Zahlen,MISC,,,de,1
Opec-Entscheidung,Opec-Entscheidung,MISC,,,de,1
Ölländer-Kartell Opec+,Ölländer-Kartell Opec+,MISC,,,de,1
Notfall-Dieselgenera…,Notfall-Dieselgenera…,MISC,,,de,1
Kurze Zeit,Kurze Zeit,MISC,,,de,1
"Die Stimme Berlins
","Die Stimme Berlins
",MISC,,,de,1
Operation „Kalter Winter“,Operation „Kalter Winter“,MISC,,,de,1
Temperat…,Temperat…,MISC,,,de,1
FOCUS-o…,FOCUS-o…,MISC,,,de,1
Serien-Schauen,Serien-Schauen,MISC,,,de,1
Spa­ren,Spa­ren,MISC,,,de,1
Kalter Winter“,Kalter Winter“,MISC,,,de,1
Die Ostseepipeline Nord Stream 2,Die Ostseepipeline Nord Stream 2,MISC,,,de,1
polnischem,polnischem,MISC,,,de,1
Herr we…,Herr we…,MISC,,,de,1
Höchststands,Höchststands,MISC,,,de,1
Wärmepumpen-Stress,Wärmepumpen-Stress,MISC,,,de,1
Marie-Antoinette,Marie-Antoinette,MISC,,,de,1
ARM-CPUs,ARM-CPUs,MISC,,,de,1
Ablöse,Ablöse,MISC,,,de,1
AKW ,AKW ,MISC,,,de,1
Die Deutsche Umwelthilfe,Die Deutsche Umwelthilfe,MISC,,,de,1
CORONA,CORONA,MISC,,,de,1
INFLATION,INFLATION,MISC,,,de,1
Das Schlimmste,Das Schlimmste,MISC,,,de,1
Raff…,Raff…,MISC,,,de,1
AMRAAM,AMRAAM,MISC,,,de,1
AMRAAM ,AMRAAM ,MISC,,,de,1
Greta-Spirit,Greta-Spirit,MISC,,,de,1
Clash,Clash,MISC,,,de,1
Gas-Entlastungsmodell,Gas-Entlastungsmodell,MISC,,,de,1
LNG-Standorten,LNG-Standorten,MISC,,,de,1
Che…,Che…,MISC,-1.0,0.0,de,1
Pro X,Pro X,MISC,,,de,1
Chem…,Chem…,MISC,,,de,1
CHIP,CHIP,MISC,,,de,1
Smart-Home-Geräten,Smart-Home-Geräten,MISC,,,de,1
Smart Home,Smart Home,MISC,,,de,1
Balkonkraftwerke“,Balkonkraftwerke“,MISC,,,de,1
LNG-Terminal Alarm,LNG-Terminal Alarm,MISC,,,de,1
LNG-Terminals Wilhelmshaven sol…,LNG-Terminals Wilhelmshaven sol…,MISC,,,de,1
Erdg…,Erdg…,MISC,,,de,1
E... Stuttgart,E... Stuttgart,MISC,,,de,1
nor…,nor…,MISC,,,de,1
KRIEG,KRIEG,MISC,,,de,1
Produktionsbetriebe,Produktionsbetriebe,MISC,,,de,1
All,All,MISC,,,de,1
E-Autos,E-Autos,MISC,0.0,0.0,de,1
ARM-Version,ARM-Version,MISC,,,de,1
Tablet-PCs Surface Pro 9,Tablet-PCs Surface Pro 9,MISC,,,de,1
x86-Prozessor,x86-Prozessor,MISC,,,de,1
ARM-CPU,ARM-CPU,MISC,,,de,1
Gas,Gas,MISC,0.0,0.0,de,1
Mittelschichtâ€œ,Mittelschichtâ€œ,MISC,,,de,1
krÃ¤ftiger,krÃ¤ftiger,MISC,,,de,1
